Block Name,Block Number,Point ID,Points_m_XYZ_0,Points_m_XYZ_1,Points_m_XYZ_2,Points_m_XYZ_Magnitude,adjustedtime,azimuth,distance_m,intensity,laser_id,timestamp,vertical_angle
dataset_1,1,23318,-20.9165,5.44444,1.89093,21.696,397227286,28459,21.696,16,5,397227286,5
dataset_1,1,29297,-3.4703,5.44519,-0.112708,6.458,397237648,32749,6.458,7,14,397237648,-1
dataset_1,1,31721,-1.05364,5.44587,-0.878536,5.616,397242882,34905,5.616,225,6,397242882,-9
dataset_1,1,32480,-0.244469,5.44656,-0.863518,5.52,397244541,35743,5.52,119,6,397244541,-9
dataset_1,1,32376,-0.374212,5.4471,-0.86477,5.528,397244541,35607,5.528,127,6,397244541,-9
dataset_1,1,32410,-0.337004,5.44755,-0.864457,5.526,397244762,35646,5.526,130,6,397244762,-9
dataset_1,1,30940,-1.79981,5.44851,-0.502017,5.76,397241066,34172,5.76,5,10,397241066,-5
dataset_1,1,32326,-0.430749,5.44887,-0.865708,5.534,397244209,35548,5.534,135,6,397244209,-9
dataset_1,1,22590,-31.4538,5.44999,6.20511,32.52,397226138,27983,32.52,22,11,397226138,11
dataset_1,1,29858,-2.84195,5.45005,-0.537751,6.17,397238910,33246,6.17,30,10,397238910,-5
dataset_1,1,23227,-21.8923,5.45025,0.393796,22.564,397227719,28398,22.564,47,1,397227719,1
dataset_1,1,24605,-12.8463,5.45029,1.22088,14.008,397229719,29299,14.008,8,5,397229719,5
dataset_1,1,31742,-1.03677,5.45043,-1.07845,5.652,397242988,34923,5.652,1,4,397242988,-11
dataset_1,1,32453,-0.280891,5.45073,-0.864457,5.526,397245094,35705,5.526,120,6,397245094,-9
dataset_1,1,32310,-0.450092,5.45127,-0.866334,5.538,397244098,35528,5.538,131,6,397244098,-9
dataset_1,1,32294,-0.468335,5.45171,-0.866647,5.54,397243988,35509,5.54,127,6,397243988,-9
dataset_1,1,32439,-0.299073,5.45174,-0.86477,5.528,397244983,35686,5.528,121,6,397244983,-9
dataset_1,1,31675,-1.0953,5.45175,-0.880726,5.63,397242660,34864,5.63,174,6,397242660,-9
dataset_1,1,29318,-3.44807,5.4522,-0.112603,6.452,397237758,32769,6.452,7,14,397237758,-1
dataset_1,1,32343,-0.412827,5.45224,-0.866021,5.536,397244319,35567,5.536,131,6,397244319,-9
dataset_1,1,32394,-0.356404,5.45226,-0.865395,5.532,397244651,35626,5.532,130,6,397244651,-9
dataset_1,1,32601,-0.0856528,5.45238,-0.66955,5.494,397245485,35910,5.494,4,8,397245485,-7
dataset_1,1,30961,-1.78016,5.45286,-0.501843,5.758,397241177,34192,5.758,5,10,397241177,-5
dataset_1,1,31677,-1.09466,5.45345,-0.682956,5.604,397242665,34865,5.604,3,8,397242665,-7
dataset_1,1,31763,-1.01869,5.45384,-1.07845,5.652,397243098,34942,5.652,1,4,397243098,-11
dataset_1,1,31719,-1.05633,5.45467,-1.07998,5.66,397242877,34904,5.66,1,4,397242877,-11
dataset_1,1,32632,-0.0495076,5.45481,-0.669794,5.496,397244932,35948,5.496,4,8,397244932,-7
dataset_1,1,24674,-12.6006,5.45537,3.17001,14.092,397229959,29341,14.092,7,13,397229959,13
dataset_1,1,31519,-1.25149,5.45553,-1.08799,5.702,397242545,34708,5.702,1,4,397242545,-11
dataset_1,1,31828,-0.942344,5.45559,-1.07616,5.64,397242767,35020,5.64,1,4,397242767,-11
dataset_1,1,30074,-2.62333,5.45576,-0.317261,6.062,397239191,33432,6.062,6,12,397239191,-3
dataset_1,1,31652,-1.11519,5.45697,-1.08265,5.674,397242545,34845,5.674,1,4,397242545,-11
dataset_1,1,29808,-2.89676,5.45719,-1.20095,6.294,397238675,33204,6.294,5,4,397238675,-11
dataset_1,1,29856,-2.84695,5.45731,-0.9749,6.232,397238901,33245,6.232,4,6,397238901,-9
dataset_1,1,31631,-1.13583,5.46073,-1.08418,5.682,397242435,34825,5.682,1,4,397242435,-11
dataset_1,1,31537,-1.23287,5.46178,-1.08837,5.704,397242656,34728,5.704,1,4,397242656,-11
dataset_1,1,31574,-1.19536,5.46409,-1.08723,5.698,397242877,34766,5.698,1,4,397242877,-11
dataset_1,1,23287,-21.3144,5.46468,1.15317,22.034,397227945,28438,22.034,9,3,397227945,3
dataset_1,1,29338,-3.43103,5.46529,-0.112638,6.454,397237869,32788,6.454,7,14,397237869,-1
dataset_1,1,23256,-21.6328,5.4659,0.389468,22.316,397227830,28418,22.316,5,1,397227830,1
dataset_1,1,31780,-1.00141,5.46701,-1.08036,5.662,397243209,34962,5.662,1,4,397243209,-11
dataset_1,1,22709,-29.1605,5.46778,5.76701,30.224,397226581,28062,30.224,27,11,397226581,11
dataset_1,1,31593,-1.17628,5.46823,-1.08723,5.698,397242214,34786,5.698,1,4,397242214,-11
dataset_1,1,32425,-0.320092,5.46836,-0.867586,5.546,397244872,35665,5.546,124,6,397244872,-9
dataset_1,1,30980,-1.76418,5.46853,-0.502714,5.768,397241287,34212,5.768,5,10,397241287,-5
dataset_1,1,31954,-0.810487,5.46879,-1.07464,5.632,397243541,35157,5.632,1,4,397243541,-11
dataset_1,1,29853,-2.85678,5.46917,-1.65334,6.388,397238887,33242,6.388,3,0,397238887,-15
dataset_1,1,29859,-2.85072,5.46918,-0.323227,6.176,397238915,33247,6.176,27,12,397238915,-3
dataset_1,1,22648,-30.4018,5.47015,3.79282,31.122,397226350,28020,31.122,14,7,397226350,7
dataset_1,1,31001,-1.74482,5.47055,-0.502366,5.764,397241398,34231,5.764,5,10,397241398,-5
dataset_1,1,30098,-2.60867,5.47164,-0.317679,6.07,397239302,33451,6.07,8,12,397239302,-3
dataset_1,1,30122,-2.58528,5.47168,-0.317156,6.06,397239413,33471,6.06,8,12,397239413,-3
dataset_1,1,22682,-29.7926,5.47334,6.99328,31.088,397226475,28041,31.088,45,13,397226475,13
dataset_1,1,22571,-31.9551,5.47367,3.98074,32.664,397226848,27972,32.664,32,7,397226848,7
dataset_1,1,22588,-31.6296,5.47474,5.08412,32.5,397226134,27982,32.5,24,9,397226134,9
dataset_1,1,22708,-29.227,5.47496,4.70962,30.106,397226576,28061,30.106,37,9,397226576,9
dataset_1,1,25474,-9.92773,5.47588,2.61753,11.636,397230733,29888,11.636,7,13,397230733,13
dataset_1,1,22569,-32.0028,5.4761,2.84058,32.592,397226843,27971,32.592,46,5,397226843,5
dataset_1,1,31612,-1.158,5.47614,-1.08799,5.702,397242324,34806,5.702,1,4,397242324,-11
dataset_1,1,31044,-1.70577,5.47659,-0.501843,5.758,397241619,34270,5.758,5,10,397241619,-5
dataset_1,1,31021,-1.72572,5.47661,-0.502366,5.764,397241508,34251,5.764,5,10,397241508,-5
dataset_1,1,31845,-0.926569,5.4782,-1.07998,5.66,397242877,35040,5.66,1,4,397242877,-11
dataset_1,1,24702,-12.5332,5.47824,3.15786,14.038,397230069,29361,14.038,7,13,397230069,13
dataset_1,1,29360,-3.41395,5.47834,-0.112673,6.456,397237979,32807,6.456,8,14,397237979,-1
dataset_1,1,31555,-1.21773,5.47926,-1.09105,5.718,397242766,34747,5.718,1,4,397242766,-11
dataset_1,1,29807,-2.9101,5.48003,-1.43249,6.368,397238671,33203,6.368,3,2,397238671,-13
dataset_1,1,31067,-1.68701,5.48032,-0.501668,5.756,397241730,34289,5.756,5,10,397241730,-5
dataset_1,1,31090,-1.66634,5.48456,-0.501494,5.754,397241066,34310,5.754,5,10,397241066,-5
dataset_1,1,22807,-27.5755,5.4851,0.490762,28.12,397226945,28125,28.12,16,1,397226945,1
dataset_1,1,22659,-30.2444,5.48543,1.6109,30.78,397226396,28028,30.78,29,3,397226396,3
dataset_1,1,22739,-28.7585,5.48597,4.63703,29.642,397226687,28080,29.642,36,9,397226687,9
dataset_1,1,31498,-1.27899,5.48746,-1.09524,5.74,397242435,34688,5.74,1,4,397242435,-11
dataset_1,1,29380,-3.39375,5.48852,-0.112638,6.454,397238090,32827,6.454,7,14,397238090,-1
dataset_1,1,25223,-10.7356,5.48896,1.48047,12.148,397230498,29708,12.148,4,7,397230498,7
dataset_1,1,22795,-27.8127,5.49193,2.48028,28.458,397226899,28117,28.458,10,5,397226899,5
dataset_1,1,31594,-1.18051,5.49254,-0.889799,5.688,397242218,34787,5.688,4,6,397242218,-9
dataset_1,1,29400,-3.37039,5.49352,-0.112498,6.446,397238201,32847,6.446,7,14,397238201,-1
dataset_1,1,29837,-2.88818,5.49417,-0.108345,6.208,397238809,33227,6.208,12,14,397238809,-1
dataset_1,1,31634,-1.14185,5.49446,-0.689049,5.654,397242444,34826,5.654,3,8,397242444,-7
dataset_1,1,29880,-2.84217,5.49484,-0.541237,6.21,397239021,33265,6.21,25,10,397239021,-5
dataset_1,1,31114,-1.64986,5.49578,-0.502017,5.76,397241177,34329,5.76,5,10,397241177,-5
dataset_1,1,29878,-2.84427,5.49655,-0.980218,6.266,397239012,33264,6.266,3,6,397239012,-9
dataset_1,1,31136,-1.63106,5.49931,-0.501843,5.758,397241287,34348,5.758,5,10,397241287,-5
dataset_1,1,30146,-2.57645,5.50012,-0.318307,6.082,397239523,33490,6.082,5,12,397239523,-3
dataset_1,1,23112,-23.4147,5.5005,2.10429,24.144,397227286,28322,24.144,6,5,397227286,5
dataset_1,1,31654,-1.12385,5.50425,-0.68978,5.66,397242555,34846,5.66,3,8,397242555,-7
dataset_1,1,29422,-3.35215,5.50466,-0.112498,6.446,397238311,32866,6.446,7,14,397238311,-1
dataset_1,1,30168,-2.55651,5.50501,-0.318098,6.078,397239634,33509,6.078,5,12,397239634,-3
dataset_1,1,30191,-2.53214,5.50527,-0.317575,6.068,397239744,33530,6.068,8,12,397239744,-3
dataset_1,1,25496,-9.90439,5.50592,2.2027,11.544,397230839,29907,11.544,6,11,397230839,11
dataset_1,1,23351,-20.8467,5.50794,2.64749,21.724,397227401,28480,21.724,10,7,397227401,7
dataset_1,1,30212,-2.51139,5.50819,-0.317261,6.062,397239855,33549,6.062,8,12,397239855,-3
dataset_1,1,23413,-20.302,5.50833,2.5829,21.194,397227622,28518,21.194,10,7,397227622,7
dataset_1,1,22835,-27.3191,5.50849,7.46745,28.852,397227032,28140,28.852,33,15,397227032,15
dataset_1,1,29874,-2.85552,5.5112,-1.66317,6.426,397238998,33261,6.426,3,0,397238998,-15
dataset_1,1,31156,-1.61521,5.51644,-0.502889,5.77,397241398,34368,5.77,5,10,397241398,-5
dataset_1,1,29831,-2.90517,5.51715,-1.21202,6.352,397238786,33223,6.352,5,4,397238786,-11
dataset_1,1,29442,-3.33395,5.51804,-0.112533,6.448,397238422,32886,6.448,7,14,397238422,-1
dataset_1,1,30235,-2.49393,5.5183,-0.317365,6.064,397239966,33568,6.064,8,12,397239966,-3
dataset_1,1,31197,-1.57544,5.51964,-0.502191,5.762,397241619,34407,5.762,5,10,397241619,-5
dataset_1,1,31176,-1.59635,5.51985,-0.502714,5.768,397241508,34387,5.768,5,10,397241508,-5
dataset_1,1,25760,-9.25521,5.52378,2.09508,10.98,397231834,30083,10.98,6,11,397231834,11
dataset_1,1,29881,-2.85641,5.52473,-0.325948,6.228,397239025,33266,6.228,26,12,397239025,-3
dataset_1,1,31218,-1.55616,5.52511,-0.502191,5.762,397241730,34427,5.762,5,10,397241730,-5
dataset_1,1,30257,-2.47384,5.52515,-0.317261,6.062,397240076,33588,6.062,8,12,397240076,-3
dataset_1,1,24732,-12.5275,5.52528,3.16101,14.052,397230180,29380,14.052,7,13,397230180,13
dataset_1,1,24666,-12.7833,5.52654,1.21844,13.98,397229940,29338,13.98,2,5,397229940,5
dataset_1,1,24812,-12.2124,5.52693,1.17277,13.456,397229719,29435,13.456,7,5,397229719,5
dataset_1,1,23233,-22.1591,5.529,2.80421,23.01,397227733,28401,23.01,8,7,397227733,7
dataset_1,1,31575,-1.20895,5.53084,-0.896682,5.732,397242882,34767,5.732,4,6,397242882,-9
dataset_1,1,29896,-2.84252,5.53095,-1.66628,6.438,397239108,33280,6.438,3,0,397239108,-15
dataset_1,1,31614,-1.16868,5.53143,-0.694168,5.696,397242333,34807,5.696,3,8,397242333,-7
dataset_1,1,29464,-3.31872,5.53421,-0.112638,6.454,397237758,32905,6.454,6,14,397237758,-1
dataset_1,1,30279,-2.45631,5.53515,-0.317365,6.064,397239412,33607,6.064,8,12,397239412,-3
dataset_1,1,29901,-2.84031,5.53614,-0.544375,6.246,397239131,33284,6.246,25,10,397239131,-5
dataset_1,1,31577,-1.21024,5.53671,-0.695874,5.71,397242886,34767,5.71,3,8,397242886,-7
dataset_1,1,22768,-28.5152,5.53763,4.60074,29.41,397226797,28099,29.41,26,9,397226797,9
dataset_1,1,31556,-1.22986,5.53837,-0.89856,5.744,397242771,34748,5.744,4,6,397242771,-9
dataset_1,1,31260,-1.52054,5.53915,-0.50254,5.766,397241951,34465,5.766,5,10,397241951,-5
dataset_1,1,29899,-2.84317,5.53934,-0.986163,6.304,397239122,33283,6.304,3,6,397239122,-9
dataset_1,1,31239,-1.5405,5.53984,-0.503063,5.772,397241840,34446,5.772,5,10,397241840,-5
dataset_1,1,29486,-3.29728,5.54003,-0.112533,6.448,397237869,32924,6.448,7,14,397237869,-1
dataset_1,1,31595,-1.19132,5.54284,-0.696118,5.712,397242223,34787,5.712,3,8,397242223,-7
dataset_1,1,30301,-2.43697,5.54369,-0.317365,6.064,397239522,33627,6.064,6,12,397239522,-3
dataset_1,1,25278,-10.6618,5.54546,1.47559,12.108,397230719,29748,12.108,11,7,397230719,7
dataset_1,1,31301,-1.4808,5.54578,-0.502191,5.762,397242172,34505,5.762,5,10,397242172,-5
dataset_1,1,31280,-1.50223,5.54827,-0.502889,5.77,397242061,34485,5.77,5,10,397242061,-5
dataset_1,1,32253,-0.521575,5.54869,-0.0972797,5.574,397244504,35463,5.574,0,14,397244504,-1
dataset_1,1,23382,-20.7229,5.5488,2.63408,21.614,397227512,28499,21.614,10,7,397227512,7
dataset_1,1,30323,-2.41761,5.55217,-0.317365,6.064,397239633,33647,6.064,8,12,397239633,-3
dataset_1,1,31322,-1.46342,5.55451,-0.50254,5.766,397242283,34524,5.766,5,10,397242283,-5
dataset_1,1,29508,-3.27996,5.55495,-0.112603,6.452,397237979,32944,6.452,8,14,397237979,-1
dataset_1,1,29855,-2.89946,5.5556,-1.21812,6.384,397238896,33244,6.384,3,4,397238896,-11
dataset_1,1,31558,-1.23375,5.55592,-0.698799,5.734,397242776,34748,5.734,2,8,397242776,-7
dataset_1,1,29860,-2.89482,5.55615,-0.109357,6.266,397238920,33248,6.266,11,14,397238920,-1
dataset_1,1,29920,-2.8274,5.55627,-0.987414,6.312,397239233,33303,6.312,3,6,397239233,-9
dataset_1,1,32465,-0.273698,5.55642,-0.0971052,5.564,397244393,35718,5.564,0,14,397244393,-1
dataset_1,1,29532,-3.25549,5.55774,-0.112428,6.442,397238090,32964,6.442,7,14,397238090,-1
dataset_1,1,29829,-2.92915,5.56034,-1.45093,6.45,397238781,33222,6.45,3,2,397238781,-13
dataset_1,1,22688,-30.0905,5.56065,1.60368,30.642,397226507,28047,30.642,28,3,397226507,3
dataset_1,1,24995,-11.6293,5.56186,2.9761,13.23,397230401,29556,13.23,5,13,397230401,13
dataset_1,1,29556,-3.23504,5.56505,-0.112359,6.438,397238201,32983,6.438,7,14,397238201,-1
dataset_1,1,29902,-2.85448,5.56616,-0.327832,6.264,397239136,33285,6.264,27,12,397239136,-3
dataset_1,1,31364,-1.42607,5.56628,-0.502714,5.768,397241730,34563,5.768,5,10,397241730,-5
dataset_1,1,32273,-0.503644,5.56641,-0.097559,5.59,397243840,35483,5.59,0,14,397243840,-1
dataset_1,1,31343,-1.44602,5.5673,-0.503237,5.774,397241619,34544,5.774,5,10,397241619,-5
dataset_1,1,22741,-29.1615,5.56813,5.77083,30.244,397226691,28081,30.244,27,11,397226691,11
dataset_1,1,30345,-2.40393,5.57116,-0.317993,6.076,397239743,33666,6.076,8,12,397239743,-3
dataset_1,1,32450,-0.293935,5.5714,-0.0973844,5.58,397245057,35698,5.58,0,14,397245057,-1
dataset_1,1,31538,-1.25832,5.57451,-0.90513,5.786,397242660,34728,5.786,3,6,397242660,-9
dataset_1,1,31385,-1.40858,5.57484,-0.503063,5.772,397241840,34582,5.772,5,10,397241840,-5
dataset_1,1,32492,-0.237607,5.57609,-0.0974193,5.582,397244614,35756,5.582,0,14,397244614,-1
dataset_1,1,29917,-2.84162,5.57699,-1.67715,6.48,397239219,33300,6.48,3,0,397239219,-15
dataset_1,1,31406,-1.38863,5.57779,-0.502889,5.77,397241951,34602,5.77,5,10,397241951,-5
dataset_1,1,32406,-0.351919,5.57806,-0.097559,5.59,397244725,35639,5.59,0,14,397244725,-1
dataset_1,1,31427,-1.3682,5.57873,-0.50254,5.766,397242061,34622,5.766,5,10,397242061,-5
dataset_1,1,32322,-0.447911,5.5792,-0.0976986,5.598,397244172,35541,5.598,0,14,397244172,-1
dataset_1,1,32422,-0.332446,5.57925,-0.097559,5.59,397244836,35659,5.59,0,14,397244836,-1
dataset_1,1,30366,-2.38623,5.58093,-0.318098,6.078,397239854,33685,6.078,8,12,397239854,-3
dataset_1,1,30388,-2.36362,5.58187,-0.317679,6.07,397239965,33705,6.07,8,12,397239965,-3
dataset_1,1,22737,-29.3006,5.5841,3.66242,30.052,397226682,28079,30.052,24,7,397226682,7
dataset_1,1,22602,-31.9661,5.58473,3.9844,32.694,397226184,27991,32.694,24,7,397226184,7
dataset_1,1,29854,-2.91597,5.58486,-1.45453,6.466,397238892,33243,6.466,3,2,397238892,-13
dataset_1,1,31450,-1.35016,5.58517,-0.502714,5.768,397242172,34641,5.768,5,10,397242172,-5
dataset_1,1,32373,-0.390577,5.58551,-0.0977335,5.6,397244504,35600,5.6,0,14,397244504,-1
dataset_1,1,24760,-12.5518,5.58581,3.17181,14.1,397229516,29399,14.1,5,13,397229516,13
dataset_1,1,23445,-20.3076,5.58601,2.58607,21.22,397227733,28538,21.22,10,7,397227733,7
dataset_1,1,22837,-27.6042,5.58604,0.491599,28.168,397227055,28144,28.168,24,1,397227055,1
dataset_1,1,32436,-0.313305,5.58637,-0.0976637,5.596,397244946,35679,5.596,0,14,397244946,-1
dataset_1,1,25522,-9.96731,5.58653,2.22102,11.64,397230949,29927,11.64,7,11,397230949,11
dataset_1,1,22711,-29.7973,5.58717,6.99913,31.114,397226585,28062,31.114,23,13,397226585,13
dataset_1,1,22825,-27.8177,5.58883,2.48237,28.482,397227009,28136,28.482,10,5,397227009,5
dataset_1,1,29922,-2.84355,5.59042,-0.548733,6.296,397239242,33304,6.296,23,10,397239242,-5
dataset_1,1,32478,-0.256831,5.59125,-0.0976986,5.598,397244504,35737,5.598,0,14,397244504,-1
dataset_1,1,29578,-3.22458,5.5919,-0.112673,6.456,397238311,33003,6.456,8,14,397238311,-1
dataset_1,1,29600,-3.20006,5.59215,-0.112463,6.444,397238422,33022,6.444,7,14,397238422,-1
dataset_1,1,29877,-2.89547,5.59308,-1.22423,6.416,397239007,33263,6.416,5,4,397239007,-11
dataset_1,1,29938,-2.82746,5.595,-1.67974,6.49,397239330,33319,6.49,4,0,397239330,-15
dataset_1,1,25871,-9.09138,5.59524,2.46456,10.956,397231507,30161,10.956,5,13,397231507,13
dataset_1,1,30411,-2.34644,5.59561,-0.317993,6.076,397240075,33725,6.076,8,12,397240075,-3
dataset_1,1,32504,-0.217946,5.5969,-0.0977684,5.602,397244725,35777,5.602,0,14,397244725,-1
dataset_1,1,31474,-1.33251,5.59761,-0.503412,5.776,397242283,34661,5.776,5,10,397242283,-5
dataset_1,1,31494,-1.31303,5.59811,-0.503063,5.772,397242393,34680,5.772,5,10,397242393,-5
dataset_1,1,31513,-1.29303,5.60072,-0.502889,5.77,397242504,34700,5.77,5,10,397242504,-5
dataset_1,1,24607,-13.1948,5.60088,1.76004,14.442,397229724,29300,14.442,6,7,397229724,7
dataset_1,1,25332,-10.5922,5.6012,1.47121,12.072,397230940,29787,12.072,3,7,397230940,7
dataset_1,1,31534,-1.27259,5.60132,-0.50254,5.766,397242614,34720,5.766,5,10,397242614,-5
dataset_1,1,29875,-2.90102,5.60142,-1.45633,6.474,397239002,33262,6.474,5,2,397239002,-13
dataset_1,1,29621,-3.17953,5.60154,-0.112428,6.442,397238532,33042,6.442,7,14,397238532,-1
dataset_1,1,31627,-1.1735,5.60256,-0.500797,5.746,397242393,34817,5.746,5,10,397242393,-5
dataset_1,1,25494,-10.0839,5.60342,1.82715,11.68,397230834,29906,11.68,4,9,397230834,9
dataset_1,1,25307,-10.6873,5.60383,1.48169,12.158,397230830,29767,12.158,21,7,397230830,7
dataset_1,1,22799,-28.331,5.60454,4.57414,29.24,397226908,28119,29.24,26,9,397226908,9
dataset_1,1,30455,-2.30699,5.60551,-0.317679,6.07,397240296,33763,6.07,6,12,397240296,-3
dataset_1,1,22833,-27.8263,5.60572,6.55327,29.132,397227028,28139,29.132,19,13,397227028,13
dataset_1,1,30433,-2.3294,5.60705,-0.318203,6.08,397240186,33744,6.08,8,12,397240186,-3
dataset_1,1,31552,-1.25444,5.60745,-0.502714,5.768,397242725,34739,5.768,5,10,397242725,-5
dataset_1,1,30477,-2.28515,5.60798,-0.317365,6.064,397240407,33783,6.064,6,12,397240407,-3
dataset_1,1,31590,-1.21498,5.61002,-0.502191,5.762,397242172,34778,5.762,5,10,397242172,-5
dataset_1,1,22866,-27.3394,5.61198,7.47832,28.894,397227143,28160,28.894,33,15,397227143,15
dataset_1,1,32356,-0.411142,5.6121,-0.0982221,5.628,397244393,35581,5.628,0,14,397244393,-1
dataset_1,1,31608,-1.19497,5.61227,-0.502017,5.76,397242283,34798,5.76,5,10,397242283,-5
dataset_1,1,29732,-3.06127,5.61243,-0.111591,6.394,397238311,33139,6.394,3,14,397238311,-1
dataset_1,1,31647,-1.15514,5.61247,-0.50132,5.752,397242504,34837,5.752,5,10,397242504,-5
dataset_1,1,31571,-1.23627,5.61352,-0.502889,5.77,397242836,34758,5.77,5,10,397242836,-5
dataset_1,1,32340,-0.431036,5.61462,-0.098292,5.632,397244283,35561,5.632,0,14,397244283,-1
dataset_1,1,29897,-2.8851,5.61621,-1.45768,6.48,397239113,33281,6.48,5,2,397239113,-13
dataset_1,1,29756,-3.03976,5.61957,-0.111521,6.39,397238422,33159,6.39,3,14,397238422,-1
dataset_1,1,29643,-3.16389,5.61958,-0.112568,6.45,397238643,33062,6.45,8,14,397238643,-1
dataset_1,1,29923,-2.85766,5.6206,-0.330449,6.314,397239247,33305,6.314,26,12,397239247,-3
dataset_1,1,30501,-2.26953,5.62294,-0.317784,6.072,397240518,33802,6.072,6,12,397240518,-3
dataset_1,1,29882,-2.90667,5.62435,-0.110509,6.332,397239030,33267,6.332,6,14,397239030,-1
dataset_1,1,29943,-2.84109,5.62685,-0.998365,6.382,397239343,33321,6.382,3,6,397239343,-9
dataset_1,1,29665,-3.14426,5.62829,-0.112533,6.448,397238754,33081,6.448,7,14,397238754,-1
dataset_1,1,29780,-3.01918,5.62838,-0.111486,6.388,397238532,33179,6.388,3,14,397238532,-1
dataset_1,1,31667,-1.13929,5.62994,-0.50254,5.766,397242614,34856,5.766,5,10,397242614,-5
dataset_1,1,29689,-3.12073,5.62994,-0.112359,6.438,397238864,33100,6.438,6,14,397238864,-1
dataset_1,1,25413,-10.3869,5.63025,1.87127,11.962,397231277,29846,11.962,2,9,397231277,9
dataset_1,1,29710,-3.09624,5.63204,-0.112184,6.428,397238975,33120,6.428,5,14,397238975,-1
dataset_1,1,30526,-2.24965,5.63307,-0.317889,6.074,397240628,33823,6.074,8,12,397240628,-3
dataset_1,1,31759,-1.06033,5.63318,-0.501494,5.754,397243057,34934,5.754,5,10,397243057,-5
dataset_1,1,29945,-2.84204,5.63361,-0.552044,6.334,397239353,33323,6.334,23,10,397239353,-5
dataset_1,1,32390,-0.375241,5.63466,-0.0985712,5.648,397244614,35619,5.648,0,14,397244614,-1
dataset_1,1,31689,-1.121,5.63564,-0.502714,5.768,397242725,34875,5.768,5,10,397242725,-5
dataset_1,1,23509,-19.9303,5.63594,3.28043,20.97,397227959,28579,20.97,10,9,397227959,9
dataset_1,1,23314,-21.6976,5.63968,0.391318,22.422,397227277,28457,22.422,23,1,397227277,1
dataset_1,1,31775,-1.04138,5.64077,-0.501843,5.758,397243167,34954,5.758,5,10,397243167,-5
dataset_1,1,29960,-2.82609,5.64111,-1.69061,6.532,397239440,33339,6.532,4,0,397239440,-15
dataset_1,1,31735,-1.08125,5.64137,-0.50254,5.766,397242946,34915,5.766,5,10,397242946,-5
dataset_1,1,30549,-2.23169,5.64236,-0.317993,6.076,397239965,33842,6.076,8,12,397239965,-3
dataset_1,1,31711,-1.1011,5.64362,-0.503063,5.772,397242836,34896,5.772,5,10,397242836,-5
dataset_1,1,25869,-9.17079,5.64412,2.09317,10.97,397231502,30161,10.97,4,11,397231502,11
dataset_1,1,31792,-1.02303,5.64615,-0.502017,5.76,397243278,34973,5.76,5,10,397243278,-5
dataset_1,1,31808,-1.00331,5.64969,-0.502017,5.76,397243389,34993,5.76,5,10,397243389,-5
dataset_1,1,30572,-2.21297,5.64973,-0.317993,6.076,397240075,33861,6.076,8,12,397240075,-3
